12TH	-122.271450	37.803768
16TH	-122.419694	37.765062
19TH	-122.268602	37.808350
24TH	-122.418143	37.752470
ANTC	-121.780420	37.995388
ASHB	-122.270062	37.852803
BALB	-122.447506	37.721585
BAYF	-122.126514	37.696924
CAST	-122.075602	37.690746
CIVC	-122.414123	37.779732
COLS	-122.196869	37.753661
COLM	-122.466233	37.684638
CONC	-122.029095	37.973737
DALY	-122.469081	37.706121
DBRK	-122.268133	37.870104
DUBL	-121.899179	37.701687
DELN	-122.316794	37.925086
PLZA	-122.298904	37.902632
EMBR	-122.397020	37.792874
FRMT	-121.976608	37.557465
FTVL	-122.224175	37.774836
GLEN	-122.433817	37.733064
HAYW	-122.087018	37.669723
LAFY	-122.124630	37.893176
LAKE	-122.265180	37.797027
MCAR	-122.267040	37.829065
MLBR	-122.386702	37.600271
MONT	-122.401066	37.789405
NBRK	-122.283440	37.873967
NCON	-122.024653	38.003193
OAKL	-122.212191	37.713238
ORIN	-122.183791	37.878361
PITT	-121.945154	38.018914
PCTR	-121.889457	38.016941
PHIL	-122.056012	37.928468
POWL	-122.407974	37.784471
RICH	-122.353099	37.936853
ROCK	-122.251371	37.844702
SBRN	-122.416287	37.637761
SFIA	-122.392409	37.615966
SANL	-122.160844	37.721947
SHAY	-122.057189	37.634375
SSAN	-122.443960	37.664245
UCTY	-122.017388	37.590630
WCRK	-122.067527	37.905522
WARM	-121.939313	37.502171
WDUB	-121.928240	37.699756
WOAK	-122.295140	37.804872
